code,system
C120.00,readv2
C120000,readv2
C120100,readv2
C120200,readv2
C1z3100,readv2
Cyu4100,readv2
K08y100,readv2
N332500,readv2
105537.0,med
17339.0,med
18740.0,med
19457.0,med
3559.0,med
4116.0,med
49456.0,med
53819.0,med
56524.0,med
65478.0,med
73923.0,med
73934.0,med
C120.11,readv2
C120111,readv2
C120.12,readv2
C120112,readv2
E21.0,icd10
E21.1,icd10
E21.2,icd10
E21.3,icd10
